core, action, org:resource, DateTime
core 59,Paint and Test, Technician 1, 2017-04-05 10:36:17
core 60, Core Inspection & Cleaning, Technician 3, 2017-03-30 08:24:53
core 60, Mechanical test,Mechanical Test Cell, 2017-03-30 09:43:26
core 60,Structural test, Inspection Team 1, 2017-03-31 14:33:03
core 60, Electrical test,Electrical Department, 2017-03-31 14:45:43
core 60, Disassembly and Component Inspection, Technician 1, 2017-04-03 11:15:35
core 60, Clean & Reassemble, Build Bay, 2017-04-03 12:22:29
core 60,Paint and Test, Technician 2, 2017-04-05 13:32:12
core 61, Core Inspection & Cleaning, Technician 1, 2017-03-30 13:51:15
core 61,Structural test, Inspection Team 2, 2017-03-31 13:56:19
core 61, Electrical test,Electrical Department, 2017-04-03 12:06:01
core 61, Mechanical test,Mechanical Test Cell, 2017-04-03 12:10:32
core 61, Disassembly and Component Inspection, Technician 3, 2017-04-03 13:28:51
core 61, Clean & Reassemble, Build Bay, 2017-04-03 15:50:08
core 61,Paint and Test, Technician 2, 2017-04-05 16:17:27
core 62, Core Inspection & Cleaning, Technician 3, 2017-03-30 15:19:58
core 62,Structural test, Inspection Team 2, 2017-04-06 08:46:50
core 62, Electrical test,Electrical Department, 2017-04-06 09:23:02
core 62, Mechanical test,Mechanical Test Cell, 2017-04-06 09:46:45
core 62, Disassembly and Component Inspection, Technician 3, 2017-04-06 11:51:33
core 62, Rework and Reassemble, Technician 6, 2017-04-11 11:04:19
core 62,Paint and Test, Technician 1, 2017-04-12 15:21:36
core 63, Core Inspection & Cleaning, Technician 3, 2017-03-31 15:33:44
core 63,Structural test, Inspection Team 1, 2017-04-05 11:40:47
core 63, Electrical test,Electrical Department, 2017-04-05 12:02:35
core 63, Mechanical test,Mechanical Test Cell, 2017-04-05 12:22:24
core 63, Disassembly and Component Inspection, Technician 1, 2017-04-10 12:38:16
core 63, Clean & Reassemble, Build Bay, 2017-04-10 15:05:55
core 63,Paint and Test, Technician 2, 2017-04-11 16:13:50
core 64, Core Inspection & Cleaning, Technician 1, 2017-04-03 15:58:35
core 64, Mechanical test,Mechanical Test Cell, 2017-04-03 17:05:40
core 64, Electrical test,Electrical Department, 2017-04-04 13:14:10
core 64,Structural test, Inspection Team 2, 2017-04-06 12:22:58
core 64, Disassembly and Component Inspection, Technician 1, 2017-04-11 14:40:44
core 64, Rework and Reassemble, Technician 4, 2017-04-17 15:44:09
core 64,Paint and Test, Technician 1, 2017-04-20 10:09:25
core 65, Core Inspection & Cleaning, Technician 3, 2017-04-04 17:27:35
core 65, Electrical test,Electrical Department, 2017-04-05 08:47:20
core 65,Structural test, Inspection Team 1, 2017-04-06 08:29:12
core 65, Mechanical test,Mechanical Test Cell, 2017-04-06 09:49:02
core 65, Disassembly and Component Inspection, Technician 3, 2017-04-10 09:18:14
core 65, Clean & Reassemble, Build Bay, 2017-04-10 10:37:42
core 65,Paint and Test, Technician 2, 2017-04-11 08:57:53
core 66, Core Inspection & Cleaning, Technician 1, 2017-04-05 07:36:40
core 66, Mechanical test,Mechanical Test Cell, 2017-04-05 08:44:30
core 66, Electrical test,Electrical Department, 2017-04-06 14:52:08
core 66,Structural test, Inspection Team 1, 2017-04-06 16:01:42
core 66, Disassembly and Component Inspection, Technician 3, 2017-04-12 10:28:57
core 66, Clean & Reassemble, Build Bay, 2017-04-12 12:38:39
core 66,Paint and Test, Technician 1, 2017-04-14 14:03:32
core 67, Core Inspection & Cleaning, Technician 1, 2017-04-06 10:49:36
core 67, Electrical test,Electrical Department, 2017-04-10 09:05:40
core 67, Mechanical test,Mechanical Test Cell, 2017-04-10 09:44:17
core 67,Structural test, Inspection Team 1, 2017-04-10 15:10:51
core 67, Disassembly and Component Inspection, Technician 1, 2017-04-14 10:35:55
core 67, Clean & Reassemble, Build Bay, 2017-04-14 13:57:12
core 67,Paint and Test, Technician 2, 2017-04-17 13:00:11
core 68, Core Inspection & Cleaning, Technician 1, 2017-04-06 13:00:35
core 68, Electrical test,Electrical Department, 2017-04-07 13:26:40
core 68,Structural test, Inspection Team 2, 2017-04-11 12:02:48
core 68, Mechanical test,Mechanical Test Cell, 2017-04-11 13:03:03
core 68, Disassembly and Component Inspection, Technician 3, 2017-04-11 15:13:29
core 68, Clean & Reassemble, Build Bay, 2017-04-11 16:14:59
core 68,Paint and Test, Technician 2, 2017-04-13 10:23:00
core 69, Core Inspection & Cleaning, Technician 3, 2017-04-07 16:25:52
core 69,Structural test, Inspection Team 2, 2017-04-13 12:27:18
core 69, Electrical test,Electrical Department, 2017-04-13 13:18:56
core 69, Mechanical test,Mechanical Test Cell, 2017-04-13 13:55:40
core 69, Disassembly and Component Inspection, Technician 1, 2017-04-14 16:16:24
core 69, Clean & Reassemble, Build Bay, 2017-04-17 10:40:26
core 69,Paint and Test, Technician 2, 2017-04-17 12:47:07
core 70, Core Inspection & Cleaning, Technician 1, 2017-04-10 09:39:16
core 70,Structural test, Inspection Team 1, 2017-04-14 08:56:27
core 70, Mechanical test,Mechanical Test Cell, 2017-04-14 10:06:16
core 70, Electrical test,Electrical Department, 2017-04-14 10:40:59
core 70, Disassembly and Component Inspection, Technician 3, 2017-04-14 14:44:23
core 70, Clean & Reassemble, Build Bay, 2017-04-17 09:06:45
core 70,Paint and Test, Technician 2, 2017-04-18 09:31:56
core 71, Core Inspection & Cleaning, Technician 1, 2017-04-10 16:07:38
core 71,Structural test, Inspection Team 1, 2017-04-14 13:26:27
core 71, Mechanical test,Mechanical Test Cell, 2017-04-14 13:58:12
core 71, Electrical test,Electrical Department, 2017-04-14 14:07:20
core 71, Disassembly and Component Inspection, Technician 1, 2017-04-19 09:36:27
core 71, Clean & Reassemble, Build Bay, 2017-04-19 11:01:49
core 71,Paint and Test, Technician 1, 2017-04-20 15:26:01
core 72, Core Inspection & Cleaning, Technician 1, 2017-04-12 15:24:05
core 72, Mechanical test,Mechanical Test Cell, 2017-04-12 16:53:23
core 72,Structural test, Inspection Team 1, 2017-04-19 13:28:47
core 72, Electrical test,Electrical Department, 2017-04-19 13:32:15
core 72, Disassembly and Component Inspection, Technician 1, 2017-04-25 10:47:51
core 72, Clean & Reassemble, Build Bay, 2017-04-25 13:57:41
core 72,Paint and Test, Technician 1, 2017-04-26 09:11:57
core 73, Core Inspection & Cleaning, Technician 3, 2017-04-13 14:27:05
core 73, Electrical test,Electrical Department, 2017-04-17 08:28:27
core 73, Mechanical test,Mechanical Test Cell, 2017-04-17 09:49:53
core 73,Structural test, Inspection Team 2, 2017-04-18 10:39:47
core 73, Disassembly and Component Inspection, Technician 1, 2017-04-19 16:54:24
core 73, Clean & Reassemble, Build Bay, 2017-04-20 09:01:26
core 73,Paint and Test, Technician 2, 2017-04-24 13:17:24
core 74, Core Inspection & Cleaning, Technician 1, 2017-04-17 12:47:57
core 74, Electrical test,Electrical Department, 2017-04-19 10:03:09
core 74, Mechanical test,Mechanical Test Cell, 2017-04-19 11:15:41
core 74,Structural test, Inspection Team 2, 2017-04-21 12:51:43
core 74, Disassembly and Component Inspection, Technician 3, 2017-04-25 11:58:24
core 74, Clean & Reassemble, Build Bay, 2017-04-25 14:22:28
core 74,Paint and Test, Technician 1, 2017-04-26 08:50:55
core 75, Core Inspection & Cleaning, Technician 3, 2017-04-18 15:51:31
core 75, Mechanical test,Mechanical Test Cell, 2017-04-18 17:03:08
core 75, Electrical test,Electrical Department, 2017-04-19 17:19:04
core 75,Structural test, Inspection Team 2, 2017-04-20 13:09:54
core 75, Disassembly and Component Inspection, Technician 3, 2017-04-21 11:20:06
core 75, Clean & Reassemble, Build Bay, 2017-04-21 12:40:54
core 75,Paint and Test, Technician 1, 2017-04-25 15:04:02
core 76, Core Inspection & Cleaning, Technician 3, 2017-04-19 10:52:43
core 76, Mechanical test,Mechanical Test Cell, 2017-04-19 12:21:40
core 76,Structural test, Inspection Team 1, 2017-04-19 14:05:24
core 76, Electrical test,Electrical Department, 2017-04-19 14:40:28
core 76, Disassembly and Component Inspection, Technician 1, 2017-04-19 15:59:10
core 76, Clean & Reassemble, Build Bay, 2017-04-19 17:14:14
core 76,Paint and Test, Technician 2, 2017-04-20 12:26:47
core 77, Core Inspection & Cleaning, Technician 1, 2017-04-19 14:08:33
core 77, Mechanical test,Mechanical Test Cell, 2017-04-19 15:08:42
core 77,Structural test, Inspection Team 2, 2017-04-24 14:28:47
core 77, Electrical test,Electrical Department, 2017-04-24 15:49:05
core 77, Disassembly and Component Inspection, Technician 1, 2017-04-26 16:11:56
core 77, Clean & Reassemble, Build Bay, 2017-04-27 09:41:01
core 77,Paint and Test, Technician 1, 2017-04-28 14:55:23
core 78, Core Inspection & Cleaning, Technician 3, 2017-04-20 14:27:40
core 78, Electrical test,Electrical Department, 2017-04-24 09:49:46
core 78,Structural test, Inspection Team 2, 2017-04-24 10:40:46
core 78, Mechanical test,Mechanical Test Cell, 2017-04-24 10:59:40
core 78, Disassembly and Component Inspection, Technician 3, 2017-04-27 10:15:18
core 78, Rework and Reassemble, Technician 4, 2017-05-03 16:22:39
core 78,Paint and Test, Technician 1, 2017-05-05 09:45:51
core 79, Core Inspection & Cleaning, Technician 3, 2017-04-21 13:41:51
core 79, Mechanical test,Mechanical Test Cell, 2017-04-21 14:42:00
core 79,Structural test, Inspection Team 1, 2017-04-27 15:05:45
core 79, Electrical test,Electrical Department, 2017-04-27 15:39:25
core 79, Disassembly and Component Inspection, Technician 3, 2017-05-01 12:02:01
core 79, Clean & Reassemble, Build Bay, 2017-05-01 15:24:50
core 79,Paint and Test, Technician 2, 2017-05-03 10:49:42
core 80, Core Inspection & Cleaning, Technician 3, 2017-04-21 15:10:39
core 80,Structural test, Inspection Team 2, 2017-04-27 14:39:13
core 80, Electrical test,Electrical Department, 2017-04-27 15:10:26
core 80, Mechanical test,Mechanical Test Cell, 2017-04-27 15:55:35
core 80, Disassembly and Component Inspection, Technician 3, 2017-04-28 13:14:54
core 80, Clean & Reassemble, Build Bay, 2017-04-28 16:17:29
core 80,Paint and Test, Technician 1, 2017-05-01 13:19:23
core 81, Core Inspection & Cleaning, Technician 1, 2017-04-25 10:28:13
core 81, Mechanical test,Mechanical Test Cell, 2017-04-25 11:57:57
core 81,Structural test, Inspection Team 2, 2017-04-26 10:44:51
core 81, Electrical test,Electrical Department, 2017-04-26 10:53:47
core 81, Disassembly and Component Inspection, Technician 3, 2017-04-28 09:55:38
core 81, Clean & Reassemble, Build Bay, 2017-04-28 12:07:52
core 81,Paint and Test, Technician 2, 2017-05-01 13:37:20
core 82, Core Inspection & Cleaning, Technician 1, 2017-04-25 13:36:18
core 82,Structural test, Inspection Team 2, 2017-04-26 11:42:00
core 82, Electrical test,Electrical Department, 2017-04-26 14:01:00
core 82, Mechanical test,Mechanical Test Cell, 2017-04-26 15:00:04
core 82, Disassembly and Component Inspection, Technician 3, 2017-05-01 13:02:09
core 82, Clean & Reassemble, Build Bay, 2017-05-01 14:19:59
core 82,Paint and Test, Technician 2, 2017-05-02 15:28:53
core 83, Core Inspection & Cleaning, Technician 3, 2017-04-25 15:36:24
core 83,Structural test, Inspection Team 1, 2017-05-01 16:42:06
core 83, Mechanical test,Mechanical Test Cell, 2017-05-01 18:01:47
core 83, Electrical test,Electrical Department, 2017-05-02 10:00:43
core 83, Disassembly and Component Inspection, Technician 3, 2017-05-05 10:13:37
core 83, Rework and Reassemble, Technician 6, 2017-05-10 16:13:37
core 83,Paint and Test, Technician 1, 2017-05-12 13:24:42
core 84, Core Inspection & Cleaning, Technician 3, 2017-04-27 13:43:32
core 84, Mechanical test,Mechanical Test Cell, 2017-04-27 14:45:42
core 84,Structural test, Inspection Team 1, 2017-05-03 09:50:47
core 84, Electrical test,Electrical Department, 2017-05-03 10:37:58
core 84, Disassembly and Component Inspection, Technician 1, 2017-05-08 10:06:31
core 84, Clean & Reassemble, Build Bay, 2017-05-08 13:16:21
core 84,Paint and Test, Technician 1, 2017-05-09 16:37:13
core 85, Core Inspection & Cleaning, Technician 3, 2017-04-28 16:09:52
core 85, Electrical test,Electrical Department, 2017-05-01 10:38:56
core 85, Mechanical test,Mechanical Test Cell, 2017-05-01 10:53:47
core 85,Structural test, Inspection Team 2, 2017-05-03 15:18:16
core 85, Disassembly and Component Inspection, Technician 1, 2017-05-05 14:36:18
core 85, Clean & Reassemble, Build Bay, 2017-05-05 15:54:55
core 85,Paint and Test, Technician 2, 2017-05-10 12:07:20
core 86, Core Inspection & Cleaning, Technician 1, 2017-05-02 12:31:11
core 86, Electrical test,Electrical Department, 2017-05-02 13:34:17
core 86,Structural test, Inspection Team 1, 2017-05-08 13:49:03
core 86, Mechanical test,Mechanical Test Cell, 2017-05-08 14:13:54
core 86, Disassembly and Component Inspection, Technician 1, 2017-05-10 11:18:45
core 86, Clean & Reassemble, Build Bay, 2017-05-10 14:30:01
core 86,Paint and Test, Technician 1, 2017-05-12 10:35:21
core 87, Core Inspection & Cleaning, Technician 1, 2017-05-04 10:56:40
core 87, Mechanical test,Mechanical Test Cell, 2017-05-04 11:57:08
core 87, Electrical test,Electrical Department, 2017-05-05 13:24:09
core 87,Structural test, Inspection Team 2, 2017-05-11 09:09:09
core 87, Disassembly and Component Inspection, Technician 3, 2017-05-12 15:32:14
core 87, Rework and Reassemble, Technician 6, 2017-05-17 15:01:26
core 87,Paint and Test, Technician 2, 2017-05-19 16:11:27
core 88, Core Inspection & Cleaning, Technician 1, 2017-05-04 16:00:47
core 88, Electrical test,Electrical Department, 2017-05-08 11:05:40
core 88,Structural test, Inspection Team 1, 2017-05-08 11:36:34
core 88, Mechanical test,Mechanical Test Cell, 2017-05-08 12:03:36
core 88, Disassembly and Component Inspection, Technician 1, 2017-05-09 10:24:43
core 88, Clean & Reassemble, Build Bay, 2017-05-09 12:32:53
core 88,Paint and Test, Technician 1, 2017-05-10 12:48:31
core 89, Core Inspection & Cleaning, Technician 1, 2017-05-05 11:08:34
core 89,Structural test, Inspection Team 1, 2017-05-09 16:37:55
core 89, Mechanical test,Mechanical Test Cell, 2017-05-09 17:23:35
core 89, Electrical test,Electrical Department, 2017-05-09 17:28:50
core 89, Disassembly and Component Inspection, Technician 3, 2017-05-10 14:32:15
core 89, Clean & Reassemble, Build Bay, 2017-05-11 08:38:50
core 89,Paint and Test, Technician 1, 2017-05-15 14:07:55
core 90, Core Inspection & Cleaning, Technician 1, 2017-05-08 15:30:08
core 90, Electrical test,Electrical Department, 2017-05-10 10:38:55
core 90, Mechanical test,Mechanical Test Cell, 2017-05-10 10:41:06
core 90,Structural test, Inspection Team 2, 2017-05-10 11:55:41
core 90, Disassembly and Component Inspection, Technician 3, 2017-05-11 14:03:43
core 90, Clean & Reassemble, Build Bay, 2017-05-11 15:15:44
core 90,Paint and Test, Technician 2, 2017-05-11 16:34:28
core 91, Core Inspection & Cleaning, Technician 1, 2017-05-09 12:43:12
core 91, Mechanical test,Mechanical Test Cell, 2017-05-09 13:58:10
core 91, Electrical test,Electrical Department, 2017-05-09 14:11:16
core 91,Structural test, Inspection Team 1, 2017-05-15 14:05:24
core 91, Disassembly and Component Inspection, Technician 1, 2017-05-18 11:20:32
core 91, Clean & Reassemble, Build Bay, 2017-05-18 14:40:24
core 91,Paint and Test, Technician 2, 2017-05-19 14:52:21
core 92, Core Inspection & Cleaning, Technician 1, 2017-05-09 16:07:10
core 92, Electrical test,Electrical Department, 2017-05-11 11:09:15
core 92,Structural test, Inspection Team 2, 2017-05-15 08:08:25
core 92, Mechanical test,Mechanical Test Cell, 2017-05-15 10:11:50
core 92, Disassembly and Component Inspection, Technician 1, 2017-05-18 16:27:32
core 92, Clean & Reassemble, Build Bay, 2017-05-19 08:36:50
core 92,Paint and Test, Technician 1, 2017-05-22 15:37:59
core 93, Core Inspection & Cleaning, Technician 1, 2017-05-10 16:26:26
core 93, Electrical test,Electrical Department, 2017-05-11 12:28:17
core 93,Structural test, Inspection Team 1, 2017-05-12 08:51:36
core 93, Mechanical test,Mechanical Test Cell, 2017-05-12 09:56:41
core 93, Disassembly and Component Inspection, Technician 3, 2017-05-17 14:06:14
core 93, Clean & Reassemble, Build Bay, 2017-05-17 15:25:14
core 93,Paint and Test, Technician 2, 2017-05-22 09:33:48
core 94, Core Inspection & Cleaning, Technician 1, 2017-05-12 12:50:53
core 94, Mechanical test,Mechanical Test Cell, 2017-05-12 13:51:31
core 94, Electrical test,Electrical Department, 2017-05-12 13:53:01
core 94,Structural test, Inspection Team 1, 2017-05-18 10:20:19
core 94, Disassembly and Component Inspection, Technician 1, 2017-05-22 08:36:27
core 94, Rework and Reassemble, Technician 4, 2017-05-26 12:50:41
core 94,Paint and Test, Technician 2, 2017-05-29 09:11:38
core 95, Core Inspection & Cleaning, Technician 1, 2017-05-15 09:15:08
core 95, Mechanical test,Mechanical Test Cell, 2017-05-15 10:22:25
core 95, Electrical test,Electrical Department, 2017-05-15 14:36:18
core 95, Disassembly and Component Inspection, Technician 3, 2017-05-18 13:03:30
core 95, Rework and Reassemble, Technician 4, 2017-05-23 14:14:00
core 95,Paint and Test, Technician 1, 2017-05-26 10:19:34
core 96, Core Inspection & Cleaning, Technician 3, 2017-05-15 10:31:45
core 96, Mechanical test,Mechanical Test Cell, 2017-05-15 11:40:18
core 96, Electrical test,Electrical Department, 2017-05-16 14:49:01
core 96,Structural test, Inspection Team 2, 2017-05-18 14:46:55
core 96, Disassembly and Component Inspection, Technician 3, 2017-05-23 11:58:28
core 96, Clean & Reassemble, Build Bay, 2017-05-23 13:25:13
core 96,Paint and Test, Technician 1, 2017-05-24 16:38:21
core 97, Core Inspection & Cleaning, Technician 3, 2017-05-17 08:44:01
core 97,Structural test, Inspection Team 1, 2017-05-17 16:12:44
core 97, Electrical test,Electrical Department, 2017-05-18 12:53:49
core 97, Mechanical test,Mechanical Test Cell, 2017-05-18 13:55:10
core 97, Disassembly and Component Inspection, Technician 3, 2017-05-19 14:00:51
core 97, Clean & Reassemble, Build Bay, 2017-05-19 16:25:51
core 97,Paint and Test, Technician 1, 2017-05-22 14:37:56
core 98, Core Inspection & Cleaning, Technician 1, 2017-05-17 10:56:48
core 98,Structural test, Inspection Team 2, 2017-05-23 13:59:10
core 98, Electrical test,Electrical Department, 2017-05-23 14:37:42
core 98, Mechanical test,Mechanical Test Cell, 2017-05-23 15:46:01
core 98, Disassembly and Component Inspection, Technician 1, 2017-05-26 11:53:12
core 98, Rework and Reassemble, Technician 5, 2017-05-30 14:13:17
core 98,Paint and Test, Technician 2, 2017-05-31 14:16:13
core 99, Core Inspection & Cleaning, Technician 3, 2017-05-18 11:57:11
core 99, Mechanical test,Mechanical Test Cell, 2017-05-18 13:13:44
core 99,Structural test, Inspection Team 2, 2017-05-25 11:03:27
core 99, Electrical test,Electrical Department, 2017-05-25 11:55:24
core 99, Disassembly and Component Inspection, Technician 1, 2017-05-29 15:12:39
core 99, Clean & Reassemble, Build Bay, 2017-05-29 16:17:13
core 99,Paint and Test, Technician 1, 2017-05-31 12:46:43
